K_cycles_per_s,analysis,condition,delta_intervention_driver_locking_plv,delta_intervention_mean_R1,delta_intervention_mean_R2,delta_intervention_mean_R4,frequency_hz,phase_offset_deg,post_driver_recovery_mean_R1,replicate,test_driver_locking_plv,test_lock_fraction,test_longest_lock_run_s,test_mean_R1
,external_driver_phase_disruption,,-0.06413394802395225,-0.05438013818881926,-0.00831343118372603,-0.017111278968214225,10.0,210,,13,,,,
,external_driver_phase_disruption,,-0.1547776818180831,-0.024303215237561487,-0.015447731862593031,-0.02228468097625906,10.0,210,,14,,,,
,external_driver_phase_disruption,,-0.06388574874249775,-0.02945237843887083,-0.0028980032748910783,0.010751022665862517,10.0,210,,15,,,,
,external_driver_phase_disruption,,-0.1078979323454412,-0.07243095150594242,0.002734691712417761,0.02091053216632406,10.0,210,,16,,,,
,external_driver_phase_disruption,,-0.23508585345981792,-0.14074284696700753,0.0031764208327079296,-0.032862093009123,10.0,210,,17,,,,
,external_driver_phase_disruption,,-0.04524624645134659,-0.023457396929937896,0.0039549989363336785,-0.0004906526994425814,10.0,210,,18,,,,
,external_driver_phase_disruption,,-0.08321849655688436,-0.021012310493548153,0.011065602364144028,0.003961937356932538,10.0,210,,19,,,,
,external_driver_phase_disruption,,-0.15463091731069445,-0.10491052766308492,-0.0010752147024515463,-0.005160984504116922,10.0,210,,20,,,,
,external_driver_phase_disruption,,-0.1233057524169664,-0.09581546107601721,0.010371509264619314,0.015790890467833357,10.0,210,,21,,,,
,external_driver_phase_disruption,,-0.15704514193862817,-0.07474994213225303,-0.014552210990268377,0.008266806489567569,10.0,210,,22,,,,
,external_driver_phase_disruption,,-0.06723264870132757,-0.005605785442252265,0.0006993601724603754,-0.001405484539019744,10.0,210,,23,,,,
,external_driver_phase_disruption,,-0.1449361003136702,-0.09677927807361894,0.00027095756351071254,0.0011281661985806102,14.3,210,,0,,,,
,external_driver_phase_disruption,,-0.1678126399017852,-0.12292678659475573,0.0009394282905083595,0.013617196134943915,14.3,210,,1,,,,
,external_driver_phase_disruption,,-0.06783874969244927,-0.030481060348378886,0.012325665377142372,-0.013259452633613097,14.3,210,,2,,,,
,external_driver_phase_disruption,,-0.11025355072597448,-0.01940414633992421,0.0047825241056732165,-0.01999325128023001,14.3,210,,3,,,,
,external_driver_phase_disruption,,-0.10409461699158847,-0.06938466078304728,0.0038964047748126646,-0.0007755297559431801,14.3,210,,4,,,,
,external_driver_phase_disruption,,-0.09316918025362522,-0.06909436691983442,-0.00121341883043051,0.01860965117571607,14.3,210,,5,,,,
,external_driver_phase_disruption,,-0.16480868902670182,-0.06625960534514538,-0.009693786334903254,-0.006555546063481174,14.3,210,,6,,,,
,external_driver_phase_disruption,,-0.12616176534331228,-0.08264039945040907,0.0023862901437522177,0.007710980157485628,14.3,210,,7,,,,
,external_driver_phase_disruption,,-0.0685962235706323,-0.022699144324785092,-0.005120043172560568,0.006684627303257848,14.3,210,,8,,,,
,external_driver_phase_disruption,,-0.05087002670544512,-0.015484065901042732,-0.007496155987835942,0.0016513137359099178,14.3,210,,9,,,,
,external_driver_phase_disruption,,-0.1462921376753859,-0.03229417782444266,-0.012764865768872702,-0.006787864303494984,14.3,210,,10,,,,
,external_driver_phase_disruption,,-0.1479278333898088,-0.10747886127240969,-0.013226799280146154,0.017549761627821556,14.3,210,,11,,,,
,external_driver_phase_disruption,,-0.10929577174580676,-0.1030980594123744,-0.002606575161452046,0.0010565558828397742,14.3,210,,12,,,,
,external_driver_phase_disruption,,-0.12879281470896747,-0.09479453215341307,-0.02937494932971446,0.006807345892247074,14.3,210,,13,,,,
,external_driver_phase_disruption,,-0.07183916034686164,-0.07429851253176534,0.010948087891275285,-0.005618434614745399,14.3,210,,14,,,,
,external_driver_phase_disruption,,-0.10219598828929143,-0.06600130718184677,0.005840334593517002,-0.0018968542788218162,14.3,210,,15,,,,
,external_driver_phase_disruption,,-0.07653106300381496,0.014745142111509568,0.007300391216233437,0.0061518265946983175,14.3,210,,16,,,,
,external_driver_phase_disruption,,-0.09019271794286929,-0.018291428825109618,0.013104248673525415,-0.0036769272039945816,14.3,210,,17,,,,
,external_driver_phase_disruption,,-0.1043148636847199,-0.045091011352325266,0.009937946146607396,-0.0012814072753102174,14.3,210,,18,,,,
,external_driver_phase_disruption,,-0.0935623128944316,-0.0449969388306084,0.010007377722191929,0.010965939840945946,14.3,210,,19,,,,
,external_driver_phase_disruption,,-0.12024265305896698,-0.08299909056502416,0.010538077541339425,0.004280840169875247,14.3,210,,20,,,,
,external_driver_phase_disruption,,-0.09873654623366465,-0.05123535409836902,-0.01474664409802788,-0.0018656904400787128,14.3,210,,21,,,,
,external_driver_phase_disruption,,-0.06376829782636834,-0.04526800737731912,-0.037737850570118,-0.01838990995402842,14.3,210,,22,,,,
,external_driver_phase_disruption,,-0.14359735895871256,-0.1104917084750992,-0.022975588999116198,0.004373594938714878,14.3,210,,23,,,,
,external_driver_phase_disruption,,-0.10395290678258542,-0.09118134921742402,-0.012080738316744638,0.0037126489208211405,20.8,210,,0,,,,
,external_driver_phase_disruption,,-0.09726236197438781,-0.08087691444606904,-0.019045842263711282,0.013326558451709838,20.8,210,,1,,,,
,external_driver_phase_disruption,,-0.134429951902638,-0.10825089560151616,-0.007156316309397823,0.006323756595511307,20.8,210,,2,,,,
,external_driver_phase_disruption,,-0.10769105879486607,-0.09169460848295824,-0.02245655994724488,-0.0010716499963333015,20.8,210,,3,,,,
,external_driver_phase_disruption,,-0.05205201269087133,0.016153490626450995,0.006811740826206419,0.0016004554681003785,20.8,210,,4,,,,
,external_driver_phase_disruption,,-0.13379536201696207,-0.08142290042569367,0.027217257462025815,-0.0008388332455021436,20.8,210,,5,,,,
,external_driver_phase_disruption,,-0.045992192976216956,-0.018395215512996554,-0.0031114767809208993,0.0031797451210817534,20.8,210,,6,,,,
,external_driver_phase_disruption,,-0.1721463361092036,-0.13446007663128087,-0.01332808236028736,-0.00030837036594813516,20.8,210,,7,,,,
,external_driver_phase_disruption,,-0.05033515214574648,-0.017675509675348255,0.00891568738093411,-0.001951153472815409,20.8,210,,8,,,,
,external_driver_phase_disruption,,-0.12085196692529357,-0.09542323944596273,-0.008850165613843358,0.010688701667353778,20.8,210,,9,,,,
,external_driver_phase_disruption,,-0.0298967620811674,-0.012937133976161252,-0.015995246246407344,-0.003648657209515474,20.8,210,,10,,,,
,external_driver_phase_disruption,,-0.043465484724259984,-0.014570962716075053,0.0005476656434627858,-0.0032923542941818984,20.8,210,,11,,,,
,external_driver_phase_disruption,,-0.12005175435514964,-0.0955805533098622,-0.06600743272831716,0.011496008561258889,20.8,210,,12,,,,
,external_driver_phase_disruption,,-0.07322793021054991,-0.062267526737209644,-0.0135378274038737,-0.0007159123979094129,20.8,210,,13,,,,
,external_driver_phase_disruption,,-0.13839289582274,-0.041265517390413425,-0.008960674441666067,0.011949933998358878,20.8,210,,14,,,,
,external_driver_phase_disruption,,-0.16388322313556164,-0.09109296637350275,-0.032573537413704126,0.008235334771793335,20.8,210,,15,,,,
,external_driver_phase_disruption,,-0.09096917604862556,-0.07349607695831797,-0.001345419816640811,-0.0005679301390595498,20.8,210,,16,,,,
,external_driver_phase_disruption,,-0.11578312459080736,-0.08780527222642628,0.00018907152009028927,-0.017010404705117263,20.8,210,,17,,,,
,external_driver_phase_disruption,,-0.07443732552144709,-0.024885854688650594,0.009407383741825537,-0.0013982905318696143,20.8,210,,18,,,,
,external_driver_phase_disruption,,-0.053874212673232114,-0.03782729485540462,-0.0038135036152901064,-0.013516276954481876,20.8,210,,19,,,,
,external_driver_phase_disruption,,-0.09846924042540228,-0.0638189258842195,-0.007254285883663766,0.01339071727866499,20.8,210,,20,,,,
,external_driver_phase_disruption,,-0.14913657798899466,-0.1321347356398245,-0.01062261302610533,0.0017222049945351536,20.8,210,,21,,,,
,external_driver_phase_disruption,,-0.12291025947247947,-0.096166906616792,-0.016369527727373892,0.004531068368002267,20.8,210,,22,,,,
,external_driver_phase_disruption,,-0.09208383344955351,-0.08679691509452694,-0.018613208062719336,-0.0039869205830656285,20.8,210,,23,,,,
,external_driver_phase_disruption,,-0.1571118347901294,-0.1275569762888678,-0.01958625313827657,-0.0008198926824451169,27.3,210,,0,,,,
,external_driver_phase_disruption,,-0.09112046260850443,-0.08476107191818419,-0.0004366877433391869,0.012168598152692736,27.3,210,,1,,,,
,external_driver_phase_disruption,,-0.17751960613887463,-0.12925035499081247,0.009889082968639232,0.0009903500659436265,27.3,210,,2,,,,
,external_driver_phase_disruption,,-0.10278834305865034,-0.0347442830233777,-0.01305126852305838,0.008728893616940472,27.3,210,,3,,,,
,external_driver_phase_disruption,,-0.06118647930576619,-0.05523973930342341,-0.0020712075441714217,0.0037263983885128943,27.3,210,,4,,,,
,external_driver_phase_disruption,,-0.21752903611873475,-0.19356984290828283,-0.09514784369080485,0.013408497330312671,27.3,210,,5,,,,
,external_driver_phase_disruption,,-0.07476366335616791,-0.004463518410895373,0.007058621950774072,0.009399405517851192,27.3,210,,6,,,,
,external_driver_phase_disruption,,-0.1025880978783606,-0.06983519899079826,-0.003200987933579272,-0.0013675333150565405,27.3,210,,7,,,,
,external_driver_phase_disruption,,-0.22649673018418864,-0.17235248050872695,-0.04497988084300816,-8.57006812085559e-05,27.3,210,,8,,,,
,external_driver_phase_disruption,,-0.10373597264085792,-0.0609475321865286,0.01976042600695166,0.00036668103886274006,27.3,210,,9,,,,
,external_driver_phase_disruption,,-0.05545264666703133,0.006511765020927318,-0.0022937378051138407,-0.014626474998829006,27.3,210,,10,,,,
,external_driver_phase_disruption,,-0.12770289320039907,-0.0801587837333308,0.004860650894066759,0.0047163364348736525,27.3,210,,11,,,,
,external_driver_phase_disruption,,-0.0569314923952698,-0.027513723288991543,-0.009987674841002742,-0.0013584804412387075,27.3,210,,12,,,,
,external_driver_phase_disruption,,-0.1918117195241379,-0.16699853058378544,0.0008681081000293522,0.017251991430431185,27.3,210,,13,,,,
,external_driver_phase_disruption,,-0.054206156888271156,-0.013953807342454688,-0.0032267353124538906,-0.011046652700848383,27.3,210,,14,,,,
,external_driver_phase_disruption,,-0.05351126363223876,-0.0026422909055002775,0.00876488025792009,0.006368139463818007,27.3,210,,15,,,,
,external_driver_phase_disruption,,-0.13064006990556198,-0.11653846672666895,-0.029951116473858952,0.009153832305202253,27.3,210,,16,,,,
,external_driver_phase_disruption,,-0.06315538474221093,-0.018755624742001598,0.004125466572670045,0.0060915096878804975,27.3,210,,17,,,,
,external_driver_phase_disruption,,-0.020557667748908964,0.005058032841321836,0.002546090876594395,-7.81913253349309e-05,27.3,210,,18,,,,
,external_driver_phase_disruption,,-0.11988450275929019,-0.10097338172396544,0.0022821635348182767,-0.008343736630776824,27.3,210,,19,,,,
,external_driver_phase_disruption,,-0.13623590528420249,-0.096569759294861,0.009379587688099267,0.00506264509665981,27.3,210,,20,,,,
,external_driver_phase_disruption,,-0.0917174319046172,-0.06775265464383806,-0.035489086232863634,0.00983543647617123,27.3,210,,21,,,,
,external_driver_phase_disruption,,-0.09491089899162326,-0.026511137848771182,0.0018491460929031672,0.0014164206006943847,27.3,210,,22,,,,
,external_driver_phase_disruption,,-0.020640924416791162,-0.014902273456218473,-0.0036011140376548956,-0.0004886982400974793,27.3,210,,23,,,,
,external_driver_phase_disruption,,-0.13252783399214652,-0.11303642566082742,-0.0013291383167744197,0.003208941761652012,33.8,210,,0,,,,
,external_driver_phase_disruption,,-0.14164076013331495,-0.09892943414576763,0.01418403337353917,0.0030078675780610548,33.8,210,,1,,,,
,external_driver_phase_disruption,,-0.0693292732965318,-0.033389868240792014,0.00538569998588774,0.00796524817373924,33.8,210,,2,,,,
,external_driver_phase_disruption,,-0.038959171163046216,-0.011773643711576603,-0.004820463785879844,-0.006621899991675839,33.8,210,,3,,,,
,external_driver_phase_disruption,,-0.04793794373330895,-0.028333063214479426,-0.0017032793339796654,0.0037668591378776928,33.8,210,,4,,,,
,external_driver_phase_disruption,,-0.07214409077748747,-0.03607445643006146,-0.0013560922472446862,0.004056382629728378,33.8,210,,5,,,,
,external_driver_phase_disruption,,-0.04911783077018811,-0.02611022658932252,-0.0003062096817973148,-0.009212462858293968,33.8,210,,6,,,,
,external_driver_phase_disruption,,-0.048550906104297784,-0.03989140616294809,-0.01488435588088019,-0.000218159775250637,33.8,210,,7,,,,
,external_driver_phase_disruption,,-0.12240901204152879,-0.10541356157563864,-0.034445622391528236,0.023733890636090674,33.8,210,,8,,,,
,external_driver_phase_disruption,,-0.08888784137886718,-0.04498555338334212,6.827560928769627e-05,0.0019751877421337605,33.8,210,,9,,,,
,external_driver_phase_disruption,,-0.09693333555900956,-0.0748487581952795,0.002790534428942393,0.005777195472003976,33.8,210,,10,,,,
,external_driver_phase_disruption,,-0.058280306935449944,-0.021691865231280888,0.006031547660934333,-0.002483494712721912,33.8,210,,11,,,,
,external_driver_phase_disruption,,-0.12078393584744428,-0.08376548247719554,-0.013533584479756514,-0.006288139120100372,33.8,210,,12,,,,
,external_driver_phase_disruption,,-0.11193516499167129,-0.0763468370304431,-0.0043118927992710915,-8.269170097952028e-05,33.8,210,,13,,,,
,external_driver_phase_disruption,,-0.12819027392876903,-0.09556262899229925,0.004568418922603901,-0.00389294583726707,33.8,210,,14,,,,
,external_driver_phase_disruption,,-0.14750187757419098,-0.11927066589516239,-0.016463548772092065,0.012974263063366756,33.8,210,,15,,,,
,external_driver_phase_disruption,,-0.1009038581375793,-0.07679056419699926,0.00011729071455704454,-0.0006111853323349514,33.8,210,,16,,,,
,external_driver_phase_disruption,,-0.13353929878524617,-0.08531051578322327,-0.005671340324216095,0.009521045510052797,33.8,210,,17,,,,
,external_driver_phase_disruption,,-0.046944026218926266,-0.024072849935122487,0.016865334323360945,0.0009958009020748226,33.8,210,,18,,,,
,external_driver_phase_disruption,,-0.07924868941878971,-0.0612400180520295,-0.025502992116413187,0.010022162991022182,33.8,210,,19,,,,
,external_driver_phase_disruption,,-0.08216574041934022,-0.045298891816658665,-0.003951275341092145,-0.0011234339254637266,33.8,210,,20,,,,
,external_driver_phase_disruption,,-0.07647467962327331,-0.06108270964144119,-0.005238074378024607,0.0016150561151796472,33.8,210,,21,,,,
,external_driver_phase_disruption,,-0.1143488585827327,-0.0971006095569211,-0.014198997232596322,-0.012427247826487145,33.8,210,,22,,,,
,external_driver_phase_disruption,,-0.1452364617640895,-0.11305920112592374,-0.041613658798632686,0.013487932596214197,33.8,210,,23,,,,
,external_driver_phase_disruption,,0.006688404830466621,0.010183477514508626,-0.0036289060948355017,-0.004030969286510547,7.83,240,,0,,,,
,external_driver_phase_disruption,,-0.011738238227757297,-0.00037132127546024574,-0.0026473649909622143,-0.0033434895833952955,7.83,240,,1,,,,
,external_driver_phase_disruption,,-0.007332396690103826,-0.0077407796101323645,0.002358688422656907,-0.006921869304845757,7.83,240,,2,,,,
,external_driver_phase_disruption,,-0.025529539278063007,-0.015809782472019862,-0.010190501325896203,0.009065796406196494,7.83,240,,3,,,,
,external_driver_phase_disruption,,-0.022479730911842577,-0.01656846746839341,-0.005889466028959872,-0.008874497324741548,7.83,240,,4,,,,
,external_driver_phase_disruption,,0.0021883863493575573,0.005699987970395004,0.0004985624228358299,0.0057979751359282655,7.83,240,,5,,,,
,external_driver_phase_disruption,,-0.006912698369461678,-0.00709085182822855,-0.002748189648476451,0.0076296067846916005,7.83,240,,6,,,,
,external_driver_phase_disruption,,0.008805771081682387,0.0022349589725434993,-0.011947723307594804,-0.00839295972538845,7.83,240,,7,,,,
,external_driver_phase_disruption,,-0.030813452096512095,-0.025539207118250196,-0.008873129066356442,-0.005959114919260267,7.83,240,,8,,,,
,external_driver_phase_disruption,,0.002053370532486415,-0.009874166683538216,0.005820299336352142,-0.0019247739408272957,7.83,240,,9,,,,
,external_driver_phase_disruption,,-0.045861086737093826,-0.03171938722617751,-0.024477471728136718,-0.005267708759154707,7.83,240,,10,,,,
,external_driver_phase_disruption,,-0.034392153866938696,-0.004511698198305908,0.0003398282667985697,0.007924959022148598,7.83,240,,11,,,,
