analysis,natural_frequency_sd_hz,condition,network,network_frequency_hz,replicate,base_mean_R,stimulated_mean_R,delta_mean_R,coarse_dt_s,fine_dt_s,coarse_delta_mean_R,fine_delta_mean_R,fine_minus_coarse_delta_mean_R,absolute_delta_difference,stimulated_R_trace_rmse,scenario,n_oscillators,duration_s,baseline_delta_mean_R,delta_mean_R_minus_baseline
frequency_dispersion_scan,0.3,FAR_DETUNED,network_10_00Hz,10.0,8,0.8521812706619171,0.8518241257150381,-0.00035714494687899556,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_10_00Hz,10.0,9,0.8506370169027987,0.8503840428658238,-0.0002529740369748845,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_10_00Hz,10.0,10,0.8817125418965929,0.8823718549576904,0.0006593130610975662,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_10_00Hz,10.0,11,0.8388762560020918,0.8373474120121813,-0.0015288439899104889,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_10_00Hz,10.0,12,0.8402118992805829,0.8400333217918969,-0.00017857748868599366,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_10_00Hz,10.0,13,0.8748517168257479,0.8742561995481624,-0.0005955172775855555,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_10_00Hz,10.0,14,0.831017871297653,0.8326121004747385,0.0015942291770855155,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_10_00Hz,10.0,15,0.7548593744307602,0.7576126425065925,0.002753268075832316,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_10_00Hz,10.0,16,0.8316223239978517,0.8314086575954257,-0.00021366640242603818,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_10_00Hz,10.0,17,0.8126733653237824,0.8072717709085844,-0.005401594415198052,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_10_00Hz,10.0,18,0.8210260746288418,0.8231131362112261,0.002087061582384253,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_10_00Hz,10.0,19,0.8141514425002006,0.810470594462428,-0.003680848037772577,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_10_00Hz,10.0,20,0.8921665021362825,0.8922858617427469,0.0001193596064644753,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_10_00Hz,10.0,21,0.8190413601793174,0.819503664121988,0.000462303942670661,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_10_00Hz,10.0,22,0.7272931433698093,0.6636640376209455,-0.06362910574886382,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_10_00Hz,10.0,23,0.7952744968722255,0.7946937689220506,-0.0005807279501749418,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_14_30Hz,14.3,0,0.9025708307672179,0.9024669218467534,-0.00010390892046452382,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_14_30Hz,14.3,1,0.7390857081311758,0.7382577381207461,-0.0008279700104296683,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_14_30Hz,14.3,2,0.8279224286774916,0.8249185409999165,-0.00300388767757509,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_14_30Hz,14.3,3,0.871876559535281,0.8683444716860826,-0.00353208784919834,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_14_30Hz,14.3,4,0.7256808859028385,0.7219455570246177,-0.0037353288782208116,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_14_30Hz,14.3,5,0.9120519284317349,0.9109626449327157,-0.0010892834990191558,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_14_30Hz,14.3,6,0.8507397726398079,0.8495164113718765,-0.0012233612679314332,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_14_30Hz,14.3,7,0.8137987926220361,0.8078526348686124,-0.005946157753423775,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_14_30Hz,14.3,8,0.8489780062648895,0.8444233027882346,-0.0045547034766548755,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_14_30Hz,14.3,9,0.8417636013392301,0.8375873002815171,-0.00417630105771305,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_14_30Hz,14.3,10,0.8149957574063729,0.8159979796036129,0.0010022221972399992,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_14_30Hz,14.3,11,0.8654183577673992,0.8621839638667574,-0.00323439390064173,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_14_30Hz,14.3,12,0.8453866707623913,0.8430589731366832,-0.0023276976257080584,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_14_30Hz,14.3,13,0.8477727341448101,0.8485245998811225,0.0007518657363123626,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_14_30Hz,14.3,14,0.8368425169999265,0.8334433900706018,-0.0033991269293247584,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_14_30Hz,14.3,15,0.8932818874235067,0.8922769117138174,-0.0010049757096892709,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_14_30Hz,14.3,16,0.8428582125729083,0.843325495169321,0.0004672825964127103,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_14_30Hz,14.3,17,0.8274375937769405,0.8338671011264954,0.0064295073495549415,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_14_30Hz,14.3,18,0.8968003886930874,0.8942632075390347,-0.00253718115405277,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_14_30Hz,14.3,19,0.810849543504147,0.8150915999144959,0.0042420564103489156,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_14_30Hz,14.3,20,0.9165174206995079,0.9164376761025157,-7.974459699222614e-05,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_14_30Hz,14.3,21,0.8250615590121292,0.8236762076090856,-0.0013853514030436331,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_14_30Hz,14.3,22,0.7580741779989026,0.775996056115035,0.017921878116132328,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_14_30Hz,14.3,23,0.7339637870846512,0.729366419208987,-0.004597367875664116,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_20_80Hz,20.8,0,0.8233447993732563,0.822598484962916,-0.000746314410340343,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_20_80Hz,20.8,1,0.8723019739867941,0.8694722859585302,-0.002829688028263888,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_20_80Hz,20.8,2,0.8323857703284225,0.8322868923405978,-9.887798782470814e-05,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_20_80Hz,20.8,3,0.877104500169186,0.8768240662208702,-0.0002804339483157836,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_20_80Hz,20.8,4,0.8230706899116785,0.822728331377873,-0.00034235853380548686,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_20_80Hz,20.8,5,0.9003698531264324,0.8992195586229634,-0.0011502945034689294,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_20_80Hz,20.8,6,0.8623578184331547,0.8610746920579604,-0.0012831263751943434,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_20_80Hz,20.8,7,0.8098309590311129,0.8000304358090318,-0.009800523222081137,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_20_80Hz,20.8,8,0.8463572201655352,0.8488521600249901,0.0024949398594549255,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_20_80Hz,20.8,9,0.8328325143220587,0.8298845396153722,-0.002947974706686507,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_20_80Hz,20.8,10,0.7260045065102179,0.7819501642279756,0.055945657717757724,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_20_80Hz,20.8,11,0.8797523744702419,0.8774940296563498,-0.002258344813892088,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_20_80Hz,20.8,12,0.6767602074578815,0.6915392326187333,0.014779025160851833,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_20_80Hz,20.8,13,0.837298601207919,0.8361786837293355,-0.001119917478583532,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_20_80Hz,20.8,14,0.9166657793246631,0.9162358336444436,-0.000429945680219479,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_20_80Hz,20.8,15,0.7840515105108243,0.7800950405234264,-0.003956469987397959,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_20_80Hz,20.8,16,0.8896401125566032,0.8894269414684792,-0.00021317108812402008,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_20_80Hz,20.8,17,0.8539730883726356,0.850244574876736,-0.0037285134958996435,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_20_80Hz,20.8,18,0.7708636597339349,0.7685396659089385,-0.002323993824996373,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_20_80Hz,20.8,19,0.7987076032434974,0.7966320393858747,-0.002075563857622753,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_20_80Hz,20.8,20,0.852352667595417,0.8532540873716654,0.0009014197762484688,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_20_80Hz,20.8,21,0.8652303324247047,0.8630881538849371,-0.002142178539767614,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_20_80Hz,20.8,22,0.8516989892159056,0.8516328938619633,-6.609535394230814e-05,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_20_80Hz,20.8,23,0.8708989899773806,0.865694684852471,-0.005204305124909547,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_27_30Hz,27.3,0,0.9149767570982448,0.9155077776638161,0.0005310205655713052,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_27_30Hz,27.3,1,0.8302075527171704,0.8167908331069789,-0.01341671961019153,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_27_30Hz,27.3,2,0.8248807300036392,0.8246364689472424,-0.000244261056396744,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_27_30Hz,27.3,3,0.7215654165742926,0.7194049510067584,-0.002160465567534242,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_27_30Hz,27.3,4,0.8121186366815327,0.8166865029675001,0.004567866285967392,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_27_30Hz,27.3,5,0.8497325119655222,0.8523607445814952,0.002628232615973003,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_27_30Hz,27.3,6,0.858058527949491,0.8499570532715909,-0.008101474677900122,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_27_30Hz,27.3,7,0.8844223295098713,0.8808930880546615,-0.0035292414552098306,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_27_30Hz,27.3,8,0.8843866425766312,0.8838394897582107,-0.0005471528184205487,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_27_30Hz,27.3,9,0.8537892793610001,0.8536195682566325,-0.00016971110436758696,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_27_30Hz,27.3,10,0.8272098145458943,0.8314027787041349,0.004192964158240664,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_27_30Hz,27.3,11,0.8653741021071559,0.8631662239308096,-0.0022078781763463784,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_27_30Hz,27.3,12,0.8460706754515158,0.8457717285154073,-0.00029894693610854617,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_27_30Hz,27.3,13,0.819935849904776,0.8198623485271925,-7.350137758344033e-05,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_27_30Hz,27.3,14,0.7719402183309406,0.769999034903377,-0.0019411834275636641,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_27_30Hz,27.3,15,0.6084985757897885,0.5984206616049689,-0.010077914184819625,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_27_30Hz,27.3,16,0.8397372845289915,0.8404706154854973,0.00073333095650574,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_27_30Hz,27.3,17,0.8732757399722307,0.8729999480018082,-0.0002757919704224898,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_27_30Hz,27.3,18,0.8364081111934942,0.8388358575523136,0.0024277463588193715,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_27_30Hz,27.3,19,0.7947650124877034,0.800011648185377,0.005246635697673585,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_27_30Hz,27.3,20,0.8457455421744146,0.8459321697771958,0.0001866276027812086,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_27_30Hz,27.3,21,0.7681097748889424,0.7668389642040265,-0.0012708106849158574,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_27_30Hz,27.3,22,0.8483151953743135,0.8468902343351249,-0.0014249610391886547,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_27_30Hz,27.3,23,0.8211042841853794,0.8206755389959972,-0.00042874518938218475,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_33_80Hz,33.8,0,0.9015923494670031,0.9010587415192608,-0.000533607947742265,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_33_80Hz,33.8,1,0.8165717978491901,0.8167447828121623,0.00017298496297224464,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_33_80Hz,33.8,2,0.7983288844597286,0.7981350120646243,-0.00019387239510426646,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_33_80Hz,33.8,3,0.828804152381549,0.8245778366979082,-0.004226315683640847,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_33_80Hz,33.8,4,0.8403145882105048,0.8375644725679726,-0.002750115642532136,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_33_80Hz,33.8,5,0.7083352521582603,0.72144523578853,0.013109983630269717,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_33_80Hz,33.8,6,0.8201703647388817,0.8320158118816734,0.011845447142791676,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_33_80Hz,33.8,7,0.8522670871483176,0.852434852764883,0.00016776561656539624,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_33_80Hz,33.8,8,0.5716941919324888,0.5676449513359998,-0.004049240596489034,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_33_80Hz,33.8,9,0.72682903770659,0.7465845252305339,0.01975548752394385,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_33_80Hz,33.8,10,0.7745806499885844,0.7763401394140927,0.0017594894255082982,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_33_80Hz,33.8,11,0.8556168685449093,0.8552907085144726,-0.00032616003043661745,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_33_80Hz,33.8,12,0.8121845447447695,0.8159162081356346,0.0037316633908650587,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_33_80Hz,33.8,13,0.86466071883502,0.8642093964630763,-0.00045132237194378533,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_33_80Hz,33.8,14,0.6981122217524417,0.7141865006808181,0.01607427892837643,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_33_80Hz,33.8,15,0.8703302756967762,0.8693500830119301,-0.0009801926848461706,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_33_80Hz,33.8,16,0.7886358654763308,0.7936534322365429,0.005017566760212144,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_33_80Hz,33.8,17,0.8384309206459446,0.8402431174684977,0.0018121968225530694,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_33_80Hz,33.8,18,0.8476028787756725,0.8451062337214126,-0.0024966450542599494,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_33_80Hz,33.8,19,0.6616191598538584,0.6634319080184006,0.0018127481645421328,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_33_80Hz,33.8,20,0.8741952648668995,0.8735389863234126,-0.0006562785434868212,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_33_80Hz,33.8,21,0.8718419726263215,0.8701345446636177,-0.0017074279627037336,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_33_80Hz,33.8,22,0.8780766484643958,0.8779950626249837,-8.158583941209052e-05,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_33_80Hz,33.8,23,0.8657283247823844,0.8655508121304762,-0.00017751265190812937,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_7_83Hz,7.83,0,0.846297991436546,0.8459600503354257,-0.0003379411011203981,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_7_83Hz,7.83,1,0.8257274120644741,0.8262946684397565,0.0005672563752824322,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_7_83Hz,7.83,2,0.8392509671004357,0.8378686548967919,-0.0013823122036438207,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_7_83Hz,7.83,3,0.8946947991416575,0.8945522332381495,-0.00014256590350802956,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_7_83Hz,7.83,4,0.8924951180836568,0.8925637948300138,6.867674635702148e-05,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_7_83Hz,7.83,5,0.7574009276000113,0.7575382107715793,0.0001372831715680256,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_7_83Hz,7.83,6,0.7685917435590547,0.7624283275348787,-0.006163416024176027,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_7_83Hz,7.83,7,0.8532769167848554,0.8532209295757327,-5.598720912269872e-05,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_7_83Hz,7.83,8,0.8679656705539577,0.8668633833494317,-0.0011022872045259868,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_7_83Hz,7.83,9,0.8693345293360738,0.8700227865846295,0.0006882572485557015,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_7_83Hz,7.83,10,0.7485510953459675,0.7517252782412303,0.0031741828952627227,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_7_83Hz,7.83,11,0.8140376503736599,0.8130398318906955,-0.0009978184829644299,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_7_83Hz,7.83,12,0.9071179252205298,0.9077723068071957,0.0006543815866658642,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_7_83Hz,7.83,13,0.8706550653312102,0.8698936600642697,-0.0007614052669404625,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_7_83Hz,7.83,14,0.8767484510974694,0.8766122663600752,-0.0001361847373941849,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_7_83Hz,7.83,15,0.8133210450404511,0.8175938933872682,0.004272848346817071,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_7_83Hz,7.83,16,0.8192336540022092,0.816767261270927,-0.00246639273128213,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_7_83Hz,7.83,17,0.8676538041263778,0.8662652837749188,-0.0013885203514589772,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_7_83Hz,7.83,18,0.8781484670208934,0.8699437332337714,-0.008204733787122054,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_7_83Hz,7.83,19,0.9146414542352242,0.9146272212057498,-1.423302947445304e-05,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_7_83Hz,7.83,20,0.7546283230417928,0.7555875212803853,0.0009591982385924736,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_7_83Hz,7.83,21,0.8455247128642525,0.835856030062049,-0.009668682802203454,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_7_83Hz,7.83,22,0.876403069864406,0.8795501388162517,0.0031470689518456885,,,,,,,,,,,,
frequency_dispersion_scan,0.3,FAR_DETUNED,network_7_83Hz,7.83,23,0.8892027501118029,0.8913390233143452,0.0021362732025422826,,,,,,,,,,,,
frequency_dispersion_scan,0.3,HIGH_JITTER_MATCHED,network_10_00Hz,10.0,0,0.822367560838062,0.8491674431847978,0.026799882346735804,,,,,,,,,,,,
frequency_dispersion_scan,0.3,HIGH_JITTER_MATCHED,network_10_00Hz,10.0,1,0.7879092457776751,0.8306013615663875,0.04269211578871246,,,,,,,,,,,,
frequency_dispersion_scan,0.3,HIGH_JITTER_MATCHED,network_10_00Hz,10.0,2,0.9164704177266362,0.9118060805070559,-0.004664337219580261,,,,,,,,,,,,
frequency_dispersion_scan,0.3,HIGH_JITTER_MATCHED,network_10_00Hz,10.0,3,0.7337566282113603,0.6685099687326232,-0.06524665947873709,,,,,,,,,,,,
frequency_dispersion_scan,0.3,HIGH_JITTER_MATCHED,network_10_00Hz,10.0,4,0.8667396819692479,0.8762752342738249,0.009535552304577033,,,,,,,,,,,,
frequency_dispersion_scan,0.3,HIGH_JITTER_MATCHED,network_10_00Hz,10.0,5,0.8876093156930329,0.8890338601883228,0.0014245444952898367,,,,,,,,,,,,
frequency_dispersion_scan,0.3,HIGH_JITTER_MATCHED,network_10_00Hz,10.0,6,0.910936946961059,0.9106653137797339,-0.0002716331813250594,,,,,,,,,,,,
frequency_dispersion_scan,0.3,HIGH_JITTER_MATCHED,network_10_00Hz,10.0,7,0.7278565861527737,0.7040251582167288,-0.02383142793604487,,,,,,,,,,,,
frequency_dispersion_scan,0.3,HIGH_JITTER_MATCHED,network_10_00Hz,10.0,8,0.8521812706619171,0.8433688383633853,-0.008812432298531792,,,,,,,,,,,,
frequency_dispersion_scan,0.3,HIGH_JITTER_MATCHED,network_10_00Hz,10.0,9,0.8506370169027987,0.8652738602673937,0.014636843364595031,,,,,,,,,,,,
frequency_dispersion_scan,0.3,HIGH_JITTER_MATCHED,network_10_00Hz,10.0,10,0.8817125418965929,0.8783358953167675,-0.003376646579825393,,,,,,,,,,,,
frequency_dispersion_scan,0.3,HIGH_JITTER_MATCHED,network_10_00Hz,10.0,11,0.8388762560020918,0.8255337700005009,-0.013342486001590936,,,,,,,,,,,,
frequency_dispersion_scan,0.3,HIGH_JITTER_MATCHED,network_10_00Hz,10.0,12,0.8402118992805829,0.8338876121389274,-0.00632428714165556,,,,,,,,,,,,
frequency_dispersion_scan,0.3,HIGH_JITTER_MATCHED,network_10_00Hz,10.0,13,0.8748517168257479,0.8711983838708895,-0.003653332954858368,,,,,,,,,,,,
frequency_dispersion_scan,0.3,HIGH_JITTER_MATCHED,network_10_00Hz,10.0,14,0.831017871297653,0.8430996329158824,0.01208176161822938,,,,,,,,,,,,
frequency_dispersion_scan,0.3,HIGH_JITTER_MATCHED,network_10_00Hz,10.0,15,0.7548593744307602,0.7600803959639384,0.005221021533178161,,,,,,,,,,,,
frequency_dispersion_scan,0.3,HIGH_JITTER_MATCHED,network_10_00Hz,10.0,16,0.8316223239978517,0.830124249481062,-0.001498074516789738,,,,,,,,,,,,
frequency_dispersion_scan,0.3,HIGH_JITTER_MATCHED,network_10_00Hz,10.0,17,0.8126733653237824,0.7960421298295655,-0.016631235494216967,,,,,,,,,,,,
frequency_dispersion_scan,0.3,HIGH_JITTER_MATCHED,network_10_00Hz,10.0,18,0.8210260746288418,0.8313453172553045,0.010319242626462666,,,,,,,,,,,,
frequency_dispersion_scan,0.3,HIGH_JITTER_MATCHED,network_10_00Hz,10.0,19,0.8141514425002006,0.8143683195738997,0.00021687707369910658,,,,,,,,,,,,
frequency_dispersion_scan,0.3,HIGH_JITTER_MATCHED,network_10_00Hz,10.0,20,0.8921665021362825,0.8943239037245083,0.00215740158822586,,,,,,,,,,,,
frequency_dispersion_scan,0.3,HIGH_JITTER_MATCHED,network_10_00Hz,10.0,21,0.8190413601793174,0.8205144636660848,0.0014731034867674353,,,,,,,,,,,,
frequency_dispersion_scan,0.3,HIGH_JITTER_MATCHED,network_10_00Hz,10.0,22,0.7272931433698093,0.7503863921357438,0.023093248765934438,,,,,,,,,,,,
frequency_dispersion_scan,0.3,HIGH_JITTER_MATCHED,network_10_00Hz,10.0,23,0.7952744968722255,0.7894769981765563,-0.0057974986956692565,,,,,,,,,,,,
frequency_dispersion_scan,0.3,HIGH_JITTER_MATCHED,network_14_30Hz,14.3,0,0.9025708307672179,0.9048129249577248,0.002242094190506916,,,,,,,,,,,,
frequency_dispersion_scan,0.3,HIGH_JITTER_MATCHED,network_14_30Hz,14.3,1,0.7390857081311758,0.7215738100701016,-0.017511898061074227,,,,,,,,,,,,
frequency_dispersion_scan,0.3,HIGH_JITTER_MATCHED,network_14_30Hz,14.3,2,0.8279224286774916,0.8400889901944881,0.012166561516996577,,,,,,,,,,,,
frequency_dispersion_scan,0.3,HIGH_JITTER_MATCHED,network_14_30Hz,14.3,3,0.871876559535281,0.8749629164984519,0.003086356963170944,,,,,,,,,,,,
frequency_dispersion_scan,0.3,HIGH_JITTER_MATCHED,network_14_30Hz,14.3,4,0.7256808859028385,0.677519050283436,-0.04816183561940257,,,,,,,,,,,,
frequency_dispersion_scan,0.3,HIGH_JITTER_MATCHED,network_14_30Hz,14.3,5,0.9120519284317349,0.9156306148226867,0.003578686390951824,,,,,,,,,,,,
frequency_dispersion_scan,0.3,HIGH_JITTER_MATCHED,network_14_30Hz,14.3,6,0.8507397726398079,0.8431414878492565,-0.007598284790551468,,,,,,,,,,,,
frequency_dispersion_scan,0.3,HIGH_JITTER_MATCHED,network_14_30Hz,14.3,7,0.8137987926220361,0.7870204895471274,-0.026778303074908694,,,,,,,,,,,,
