mean_R,max_R,lock_fraction_R_ge_0_55,strong_lock_fraction_R_ge_0_70,stimulus_plv,network,network_frequency_hz,replicate,condition,detuning_hz,coupling_multiplier,forcing_multiplier,base_k_cycles_per_s,forcing_strength_cycles_per_s,effective_k_cycles_per_s,effective_forcing_cycles_per_s,duration_s,dt,burn_in_s,n_oscillators
0.194487163741909,0.396508361228539,0.0,0.0,0.033945428542554446,network_10_00Hz,10.0,14,NEAR_DETUNED,2.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.18987534046302754,0.38870938957034273,0.0,0.0,,network_10_00Hz,10.0,14,NO_STIMULUS,0.0,1.0,1.0,0.72,0.12,0.72,0.0,12.0,0.005,2.0,96
0.190410005212018,0.4357361457509462,0.0,0.0,0.010699005071198215,network_10_00Hz,10.0,14,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.2004329257498842,0.4450916188240933,0.0,0.0,0.17230586776828322,network_10_00Hz,10.0,15,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.14894818250587172,0.39596888921322454,0.0,0.0,0.010367790811266275,network_10_00Hz,10.0,15,FAR_DETUNED,6.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1576983826430021,0.3953988196710751,0.0,0.0,0.02211789395640921,network_10_00Hz,10.0,15,HIGH_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.15261046944385104,0.37867897402702694,0.0,0.0,0.0030440422581145773,network_10_00Hz,10.0,15,INDEPENDENT_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1982891395175597,0.41471343548870876,0.0,0.0,0.14791890665633642,network_10_00Hz,10.0,15,LOW_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.15271880162478302,0.38308612682420323,0.0,0.0,0.03890288369757898,network_10_00Hz,10.0,15,NEAR_DETUNED,2.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.14896098215812603,0.396546315628608,0.0,0.0,,network_10_00Hz,10.0,15,NO_STIMULUS,0.0,1.0,1.0,0.72,0.12,0.72,0.0,12.0,0.005,2.0,96
0.1551530494543823,0.423255572269983,0.0,0.0,0.018399259109691073,network_10_00Hz,10.0,15,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.25743454806309685,0.44907576285819895,0.0,0.0,0.23084614303690573,network_10_00Hz,10.0,16,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.15572911414043683,0.3206168971415913,0.0,0.0,0.010737263110770489,network_10_00Hz,10.0,16,FAR_DETUNED,6.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.16004133067089532,0.5697110956158312,0.0105,0.0,0.029885322408132655,network_10_00Hz,10.0,16,HIGH_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.15349521812500996,0.3060197599562604,0.0,0.0,0.0109010833325323,network_10_00Hz,10.0,16,INDEPENDENT_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.2243684847015458,0.4290101143132507,0.0,0.0,0.1527828554119381,network_10_00Hz,10.0,16,LOW_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.16153142933602888,0.3453456034612662,0.0,0.0,0.03830931705454699,network_10_00Hz,10.0,16,NEAR_DETUNED,2.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1513185951610024,0.30503020683166027,0.0,0.0,,network_10_00Hz,10.0,16,NO_STIMULUS,0.0,1.0,1.0,0.72,0.12,0.72,0.0,12.0,0.005,2.0,96
0.17008047158681158,0.33648963189751585,0.0,0.0,0.009213289110317834,network_10_00Hz,10.0,16,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.2783035452887529,0.45490532015393637,0.0,0.0,0.25732128041276087,network_10_00Hz,10.0,17,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.16429892811710317,0.35154752429792746,0.0,0.0,0.00998479282537263,network_10_00Hz,10.0,17,FAR_DETUNED,6.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.17786801249114062,0.32937170871732036,0.0,0.0,0.0289927906263605,network_10_00Hz,10.0,17,HIGH_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.16676537186766496,0.32736076432957845,0.0,0.0,0.003722500991008649,network_10_00Hz,10.0,17,INDEPENDENT_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.23397818930107953,0.4961768847790171,0.0,0.0,0.16071352097097233,network_10_00Hz,10.0,17,LOW_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.16486535698684696,0.3666884278323108,0.0,0.0,0.03552661689955072,network_10_00Hz,10.0,17,NEAR_DETUNED,2.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.16531190331799508,0.34174843977697106,0.0,0.0,,network_10_00Hz,10.0,17,NO_STIMULUS,0.0,1.0,1.0,0.72,0.12,0.72,0.0,12.0,0.005,2.0,96
0.1553784705435554,0.33966164343505933,0.0,0.0,0.005015940200241527,network_10_00Hz,10.0,17,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1632740018346704,0.3608577287846001,0.0,0.0,0.11116730438430646,network_10_00Hz,10.0,18,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.14143549115803883,0.33992954722254537,0.0,0.0,0.01018210334071621,network_10_00Hz,10.0,18,FAR_DETUNED,6.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.16788285458123828,0.36499435887687204,0.0,0.0,0.02582885814610125,network_10_00Hz,10.0,18,HIGH_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.13366606717797636,0.3271231112727374,0.0,0.0,0.0041506353024416175,network_10_00Hz,10.0,18,INDEPENDENT_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.17527499964021911,0.39479235133196056,0.0,0.0,0.12018359911708729,network_10_00Hz,10.0,18,LOW_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1408612879154295,0.3512314818329763,0.0,0.0,0.03056672982078823,network_10_00Hz,10.0,18,NEAR_DETUNED,2.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.14133603281657575,0.3342380017705344,0.0,0.0,,network_10_00Hz,10.0,18,NO_STIMULUS,0.0,1.0,1.0,0.72,0.12,0.72,0.0,12.0,0.005,2.0,96
0.1463273004725822,0.2821953159810068,0.0,0.0,0.011808845950123915,network_10_00Hz,10.0,18,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.29068697027131524,0.4751501997933203,0.0,0.0,0.26352139936088925,network_10_00Hz,10.0,19,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.16692510881910255,0.38302029616180855,0.0,0.0,0.010945253088272905,network_10_00Hz,10.0,19,FAR_DETUNED,6.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.20915678964906514,0.4403142775646902,0.0,0.0,0.03894840829744563,network_10_00Hz,10.0,19,HIGH_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.16802368841258977,0.34711770795233354,0.0,0.0,0.00830780255106857,network_10_00Hz,10.0,19,INDEPENDENT_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.2764558744310235,0.573314498187248,0.0135,0.0,0.18869672708821655,network_10_00Hz,10.0,19,LOW_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.16647377174754277,0.36353813303125576,0.0,0.0,0.04266114803601152,network_10_00Hz,10.0,19,NEAR_DETUNED,2.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.16893884358273595,0.38640155113917496,0.0,0.0,,network_10_00Hz,10.0,19,NO_STIMULUS,0.0,1.0,1.0,0.72,0.12,0.72,0.0,12.0,0.005,2.0,96
0.20703838164074292,0.3635519743107714,0.0,0.0,0.019175226571481307,network_10_00Hz,10.0,19,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.3204134732351002,0.524075152760522,0.0,0.0,0.31023389788012534,network_10_00Hz,10.0,20,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.19389275623749916,0.39406681538423316,0.0,0.0,0.009684328289418065,network_10_00Hz,10.0,20,FAR_DETUNED,6.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1802609584748038,0.511552286262178,0.0,0.0,0.03337652956373028,network_10_00Hz,10.0,20,HIGH_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.19449982307707414,0.4056435317096245,0.0,0.0,0.009307593352065848,network_10_00Hz,10.0,20,INDEPENDENT_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.3437153028674637,0.4859737598214136,0.0,0.0,0.2614630881937097,network_10_00Hz,10.0,20,LOW_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.19887220928258054,0.3778296340675829,0.0,0.0,0.03378409329826884,network_10_00Hz,10.0,20,NEAR_DETUNED,2.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.19390277983905374,0.3987040766338593,0.0,0.0,,network_10_00Hz,10.0,20,NO_STIMULUS,0.0,1.0,1.0,0.72,0.12,0.72,0.0,12.0,0.005,2.0,96
0.18849469185750706,0.49572028460062334,0.0,0.0,0.01736297179093086,network_10_00Hz,10.0,20,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.3582154360976053,0.5029332938387298,0.0,0.0,0.3497597773839637,network_10_00Hz,10.0,21,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.13672836909656164,0.2967592691076405,0.0,0.0,0.01005238988943465,network_10_00Hz,10.0,21,FAR_DETUNED,6.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1575036438161719,0.3353422519159595,0.0,0.0,0.02555318395282381,network_10_00Hz,10.0,21,HIGH_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.142077715695979,0.31521666084565136,0.0,0.0,0.010978633537537938,network_10_00Hz,10.0,21,INDEPENDENT_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.22074311018673193,0.4550120757586799,0.0,0.0,0.13187405796710663,network_10_00Hz,10.0,21,LOW_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.13934565357411702,0.32270077790614715,0.0,0.0,0.0422324532051368,network_10_00Hz,10.0,21,NEAR_DETUNED,2.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.13671147261860006,0.2887196337369348,0.0,0.0,,network_10_00Hz,10.0,21,NO_STIMULUS,0.0,1.0,1.0,0.72,0.12,0.72,0.0,12.0,0.005,2.0,96
0.13504513078891364,0.34113924523302275,0.0,0.0,0.00676059115551579,network_10_00Hz,10.0,21,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.2968586267408356,0.49188276736813447,0.0,0.0,0.2857827429754635,network_10_00Hz,10.0,22,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.15801605879810982,0.3890952155095757,0.0,0.0,0.010117697234904448,network_10_00Hz,10.0,22,FAR_DETUNED,6.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.17740063401416412,0.4079200974525163,0.0,0.0,0.031675503021386005,network_10_00Hz,10.0,22,HIGH_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.17789822852623313,0.41683491956613883,0.0,0.0,0.008163166629614967,network_10_00Hz,10.0,22,INDEPENDENT_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.22441116801670682,0.45773484114279406,0.0,0.0,0.14754623803903769,network_10_00Hz,10.0,22,LOW_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.16849661790239862,0.40342047850556817,0.0,0.0,0.041275541763721724,network_10_00Hz,10.0,22,NEAR_DETUNED,2.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.15747166716012265,0.38575680719132643,0.0,0.0,,network_10_00Hz,10.0,22,NO_STIMULUS,0.0,1.0,1.0,0.72,0.12,0.72,0.0,12.0,0.005,2.0,96
0.15264828261719424,0.3658494889706627,0.0,0.0,0.002253763372751336,network_10_00Hz,10.0,22,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.2323876275776981,0.45726267363713324,0.0,0.0,0.20760331405708757,network_10_00Hz,10.0,23,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1424407385486361,0.3175863434809398,0.0,0.0,0.009815162190315474,network_10_00Hz,10.0,23,FAR_DETUNED,6.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.14683119664334804,0.29730575156601285,0.0,0.0,0.018868736022666824,network_10_00Hz,10.0,23,HIGH_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.13638176123948775,0.29406150610364523,0.0,0.0,0.004905449094710399,network_10_00Hz,10.0,23,INDEPENDENT_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.22049272893970603,0.40064610346708396,0.0,0.0,0.16011365732443597,network_10_00Hz,10.0,23,LOW_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.14488536700572227,0.33445852082678973,0.0,0.0,0.04396349614939048,network_10_00Hz,10.0,23,NEAR_DETUNED,2.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.14255098705122954,0.3097744678328224,0.0,0.0,,network_10_00Hz,10.0,23,NO_STIMULUS,0.0,1.0,1.0,0.72,0.12,0.72,0.0,12.0,0.005,2.0,96
0.12945059847465296,0.3751141926956086,0.0,0.0,0.012882225383839737,network_10_00Hz,10.0,23,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.2582671823591459,0.4736683408209056,0.0,0.0,0.246233728928277,network_14_30Hz,14.3,0,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1413352919669033,0.37934970812890656,0.0,0.0,0.010580262450205932,network_14_30Hz,14.3,0,FAR_DETUNED,6.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.17427296331632045,0.35195600504335534,0.0,0.0,0.017894671691018833,network_14_30Hz,14.3,0,HIGH_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.15091429776400908,0.34782651679096255,0.0,0.0,0.013574304716719344,network_14_30Hz,14.3,0,INDEPENDENT_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.21734655224629112,0.42711637197624847,0.0,0.0,0.10465963715958769,network_14_30Hz,14.3,0,LOW_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.14093749993026347,0.3766527606875956,0.0,0.0,0.03687820207823317,network_14_30Hz,14.3,0,NEAR_DETUNED,2.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1407586787925955,0.37291987779738994,0.0,0.0,,network_14_30Hz,14.3,0,NO_STIMULUS,0.0,1.0,1.0,0.72,0.12,0.72,0.0,12.0,0.005,2.0,96
0.12718144462265568,0.29092675965045034,0.0,0.0,0.0037111213952007263,network_14_30Hz,14.3,0,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.26241586213144724,0.4044140511347002,0.0,0.0,0.24759280389140575,network_14_30Hz,14.3,1,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.15317143892812213,0.4340385254441972,0.0,0.0,0.010227284128564017,network_14_30Hz,14.3,1,FAR_DETUNED,6.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.15433205287637938,0.3916886241123437,0.0,0.0,0.02320739724758387,network_14_30Hz,14.3,1,HIGH_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.15873775335721962,0.39369301428431863,0.0,0.0,0.006298307198440985,network_14_30Hz,14.3,1,INDEPENDENT_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.19118918499473025,0.392040211615096,0.0,0.0,0.11397330632282124,network_14_30Hz,14.3,1,LOW_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.15522670044900222,0.42448557675306964,0.0,0.0,0.037040415726885045,network_14_30Hz,14.3,1,NEAR_DETUNED,2.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.15307725656832943,0.43315456604187436,0.0,0.0,,network_14_30Hz,14.3,1,NO_STIMULUS,0.0,1.0,1.0,0.72,0.12,0.72,0.0,12.0,0.005,2.0,96
0.16891708488260498,0.3861198520864634,0.0,0.0,0.0023159829486856126,network_14_30Hz,14.3,1,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.33112872967248996,0.5169286584844531,0.0,0.0,0.3192894370821839,network_14_30Hz,14.3,2,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.16457086144122932,0.3804124733977378,0.0,0.0,0.00910172068889728,network_14_30Hz,14.3,2,FAR_DETUNED,6.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.19170634031012934,0.38304949008776745,0.0,0.0,0.04476700453234678,network_14_30Hz,14.3,2,HIGH_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1569477007198861,0.3174694325080937,0.0,0.0,0.007001628370007544,network_14_30Hz,14.3,2,INDEPENDENT_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.21242792670308916,0.4244113057082629,0.0,0.0,0.10643977195227858,network_14_30Hz,14.3,2,LOW_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1715102549448863,0.3932980785463964,0.0,0.0,0.028322217368725484,network_14_30Hz,14.3,2,NEAR_DETUNED,2.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.16371958320984478,0.39523639246099057,0.0,0.0,,network_14_30Hz,14.3,2,NO_STIMULUS,0.0,1.0,1.0,0.72,0.12,0.72,0.0,12.0,0.005,2.0,96
0.1803395639392093,0.4467097444308973,0.0,0.0,0.0056958974713045086,network_14_30Hz,14.3,2,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.42173607195011686,0.558531749062812,0.013,0.0,0.41805025058367856,network_14_30Hz,14.3,3,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.2045242851646235,0.3675586645496314,0.0,0.0,0.009833399061164975,network_14_30Hz,14.3,3,FAR_DETUNED,6.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.19413589386709676,0.41424476289625345,0.0,0.0,0.017290064782553807,network_14_30Hz,14.3,3,HIGH_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1810982236707176,0.33473813797837565,0.0,0.0,0.00934378113902754,network_14_30Hz,14.3,3,INDEPENDENT_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.27928876293534877,0.5216309818253706,0.0,0.0,0.1163869875515493,network_14_30Hz,14.3,3,LOW_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1948512323469035,0.3869904245876177,0.0,0.0,0.03812264356136409,network_14_30Hz,14.3,3,NEAR_DETUNED,2.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.21107632789774758,0.3863484668896709,0.0,0.0,,network_14_30Hz,14.3,3,NO_STIMULUS,0.0,1.0,1.0,0.72,0.12,0.72,0.0,12.0,0.005,2.0,96
0.1935081962276964,0.3815966620763209,0.0,0.0,0.007039950434353386,network_14_30Hz,14.3,3,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.29722978540264683,0.5013996694777043,0.0,0.0,0.2843123016249693,network_14_30Hz,14.3,4,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.18158155224391084,0.42327703626800495,0.0,0.0,0.010849218371496626,network_14_30Hz,14.3,4,FAR_DETUNED,6.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1812382708733311,0.4150996975667953,0.0,0.0,0.014195899069721333,network_14_30Hz,14.3,4,HIGH_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1779554213245864,0.4092903603945054,0.0,0.0,0.014281205927603369,network_14_30Hz,14.3,4,INDEPENDENT_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.21476086555554866,0.4048389228087072,0.0,0.0,0.11446096853669828,network_14_30Hz,14.3,4,LOW_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1842193761754921,0.43655123102669036,0.0,0.0,0.04497027038400918,network_14_30Hz,14.3,4,NEAR_DETUNED,2.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.18151470733905023,0.41942745550001476,0.0,0.0,,network_14_30Hz,14.3,4,NO_STIMULUS,0.0,1.0,1.0,0.72,0.12,0.72,0.0,12.0,0.005,2.0,96
0.19137535225323832,0.44302085586238976,0.0,0.0,0.0054827710597240295,network_14_30Hz,14.3,4,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.36775875615208614,0.5089668576713984,0.0,0.0,0.355365847826892,network_14_30Hz,14.3,5,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.16507127941670363,0.43935263809997904,0.0,0.0,0.009980005661085999,network_14_30Hz,14.3,5,FAR_DETUNED,6.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.20205558074088537,0.4455024336164025,0.0,0.0,0.03197128577382176,network_14_30Hz,14.3,5,HIGH_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.15650065177899292,0.4131770045626464,0.0,0.0,0.007108431905189989,network_14_30Hz,14.3,5,INDEPENDENT_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.2516775611239407,0.52765525685868,0.0,0.0,0.12388220082288937,network_14_30Hz,14.3,5,LOW_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.17022131056176665,0.43726180825516625,0.0,0.0,0.03316551392288561,network_14_30Hz,14.3,5,NEAR_DETUNED,2.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.16483922601148976,0.43477367838738634,0.0,0.0,,network_14_30Hz,14.3,5,NO_STIMULUS,0.0,1.0,1.0,0.72,0.12,0.72,0.0,12.0,0.005,2.0,96
0.1766571585211309,0.4575879449063535,0.0,0.0,0.01666679958999091,network_14_30Hz,14.3,5,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.25182038557356506,0.4217721149394161,0.0,0.0,0.23199409007584965,network_14_30Hz,14.3,6,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.15040209280957556,0.3080789474890493,0.0,0.0,0.009845301560551602,network_14_30Hz,14.3,6,FAR_DETUNED,6.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.20380502344461604,0.4265666219191532,0.0,0.0,0.021512649249305568,network_14_30Hz,14.3,6,HIGH_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.16773497487432837,0.29629535614575137,0.0,0.0,0.008109814268776043,network_14_30Hz,14.3,6,INDEPENDENT_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.2276171988891048,0.4488475353197035,0.0,0.0,0.12441477480545989,network_14_30Hz,14.3,6,LOW_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.15776344036734186,0.3371917142121045,0.0,0.0,0.03886032594837141,network_14_30Hz,14.3,6,NEAR_DETUNED,2.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.15583252794216024,0.3044386058139369,0.0,0.0,,network_14_30Hz,14.3,6,NO_STIMULUS,0.0,1.0,1.0,0.72,0.12,0.72,0.0,12.0,0.005,2.0,96
0.14808886489239087,0.3352398594920701,0.0,0.0,0.010088923118052649,network_14_30Hz,14.3,6,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
