analysis,mean_R,max_R,lock_fraction_R_ge_0_55,strong_lock_fraction_R_ge_0_70,stimulus_plv,network,network_frequency_hz,replicate,condition,detuning_hz,coupling_multiplier,forcing_multiplier,base_k_cycles_per_s,forcing_strength_cycles_per_s,effective_k_cycles_per_s,effective_forcing_cycles_per_s,duration_s,dt,burn_in_s,n_oscillators,base_mean_R,base_max_R,base_lock_fraction_R_ge_0_55,base_strong_lock_fraction_R_ge_0_70,delta_mean_R,delta_max_R,delta_lock_fraction_R_ge_0_55,delta_strong_lock_fraction_R_ge_0_70,stimulated_mean_R,coupling_strength_K_cycles_per_s,jitter_level
condition_comparison,0.36659327583564266,0.4905161458945803,0.0,0.0,0.35798119780872023,network_20_80Hz,20.8,22,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.1659632614355456,0.32133492008525694,0.0,0.0,0.20063001440009706,0.16918122580932338,0.0,0.0,,,
condition_comparison,0.2651462982605294,0.3794113255427682,0.0,0.0,0.250142642020978,network_20_80Hz,20.8,23,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.17662760885384296,0.47326926334342423,0.0,0.0,0.08851868940668642,-0.09385793780065604,0.0,0.0,,,
condition_comparison,0.3929716164374508,0.5695922038240822,0.015,0.0,0.38797549529479564,network_27_30Hz,27.3,0,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.23078981876643445,0.42897901917711295,0.0,0.0,0.16218179767101637,0.1406131846469692,0.015,0.0,,,
condition_comparison,0.2843154420967054,0.5192185282610943,0.0,0.0,0.2695108265826444,network_27_30Hz,27.3,1,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.1601756234384141,0.28661641727936193,0.0,0.0,0.1241398186582913,0.23260211098173234,0.0,0.0,,,
condition_comparison,0.24494483234805647,0.42670114424451727,0.0,0.0,0.22902638080405063,network_27_30Hz,27.3,2,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.16106991527095732,0.42098099697524827,0.0,0.0,0.08387491707709915,0.005720147269269005,0.0,0.0,,,
condition_comparison,0.2601998148906847,0.4411208950907038,0.0,0.0,0.24761068130256866,network_27_30Hz,27.3,3,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.13226072118436594,0.2857171985763853,0.0,0.0,0.12793909370631878,0.1554036965143185,0.0,0.0,,,
condition_comparison,0.3153208015068173,0.4467874107214695,0.0,0.0,0.29733293133806155,network_27_30Hz,27.3,4,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.14402092892318888,0.30220249167481866,0.0,0.0,0.17129987258362842,0.14458491904665083,0.0,0.0,,,
condition_comparison,0.2692264765233611,0.41198021450833827,0.0,0.0,0.25541587533878607,network_27_30Hz,27.3,5,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.161048783632239,0.45595526865216873,0.0,0.0,0.10817769289112211,-0.04397505414383046,0.0,0.0,,,
condition_comparison,0.34050655344300196,0.5486159501837244,0.0,0.0,0.3336585174376435,network_27_30Hz,27.3,6,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.19593346112087262,0.43045363461142305,0.0,0.0,0.14457309232212934,0.11816231557230139,0.0,0.0,,,
condition_comparison,0.41694160370841216,0.625466880970563,0.0785,0.0,0.4089885254573064,network_27_30Hz,27.3,7,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.16106099554656791,0.33677239532436387,0.0,0.0,0.2558806081618442,0.28869448564619915,0.0785,0.0,,,
condition_comparison,0.34738781416214587,0.4966969410202779,0.0,0.0,0.3359759974203017,network_27_30Hz,27.3,8,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.18896349626437028,0.3684741966880697,0.0,0.0,0.15842431789777559,0.1282227443322082,0.0,0.0,,,
condition_comparison,0.30811698138411364,0.5124699686644141,0.0,0.0,0.29171501250414733,network_27_30Hz,27.3,9,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.1697076542322635,0.3049235692799257,0.0,0.0,0.13840932715185014,0.20754639938448838,0.0,0.0,,,
condition_comparison,0.2848486647243482,0.47811689542669994,0.0,0.0,0.23450671875066673,network_27_30Hz,27.3,10,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.23859369388388238,0.437977179367958,0.0,0.0,0.04625497084046584,0.04013971605874195,0.0,0.0,,,
condition_comparison,0.21606520280286073,0.4320602049135912,0.0,0.0,0.19417314706192496,network_27_30Hz,27.3,11,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.1413003944153404,0.3401967204844942,0.0,0.0,0.07476480838752034,0.09186348442909703,0.0,0.0,,,
condition_comparison,0.21451960583249727,0.39217327062115237,0.0,0.0,0.1848757252848292,network_27_30Hz,27.3,12,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.1420441418052108,0.36121616128573786,0.0,0.0,0.07247546402728647,0.030957109335414512,0.0,0.0,,,
condition_comparison,0.31291928852153594,0.48914265782195615,0.0,0.0,0.30307766255109164,network_27_30Hz,27.3,13,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.17487998497913895,0.36712301592207564,0.0,0.0,0.138039303542397,0.12201964189988052,0.0,0.0,,,
condition_comparison,0.2606024765010495,0.44455775806226633,0.0,0.0,0.2506229999923119,network_27_30Hz,27.3,14,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.12920572929485447,0.4345509189980866,0.0,0.0,0.13139674720619504,0.010006839064179707,0.0,0.0,,,
condition_comparison,0.15072002567791634,0.3187076263893177,0.0,0.0,0.10055937873443137,network_27_30Hz,27.3,15,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.13775979532522473,0.39734546859727726,0.0,0.0,0.012960230352691615,-0.07863784220795955,0.0,0.0,,,
condition_comparison,0.17194526986789213,0.3649835626202724,0.0,0.0,0.111909509675009,network_27_30Hz,27.3,16,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.20630205013461317,0.40048379812901297,0.0,0.0,-0.03435678026672104,-0.035500235508740596,0.0,0.0,,,
condition_comparison,0.33046649066883504,0.5880801131004183,0.0245,0.0,0.3180998156240658,network_27_30Hz,27.3,17,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.1683547338128596,0.422078177771626,0.0,0.0,0.16211175685597545,0.16600193532879232,0.0245,0.0,,,
condition_comparison,0.2525280638759428,0.39621703879362535,0.0,0.0,0.23202576720407603,network_27_30Hz,27.3,18,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.16595197586862934,0.3482710230001052,0.0,0.0,0.08657608800731345,0.04794601579352015,0.0,0.0,,,
condition_comparison,0.22846451949489766,0.36823114837686677,0.0,0.0,0.21968276416477264,network_27_30Hz,27.3,19,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.13887925356296182,0.33918358525221315,0.0,0.0,0.08958526593193583,0.02904756312465362,0.0,0.0,,,
condition_comparison,0.3626267663414726,0.5520799374630244,0.005,0.0,0.3549636886249005,network_27_30Hz,27.3,20,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.15057771639515624,0.34625131645476565,0.0,0.0,0.21204904994631638,0.20582862100825877,0.005,0.0,,,
condition_comparison,0.3055933059581341,0.4557382860921994,0.0,0.0,0.2942355976852788,network_27_30Hz,27.3,21,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.1657222810794251,0.3032377982145647,0.0,0.0,0.139871024878709,0.1525004878776347,0.0,0.0,,,
condition_comparison,0.28311954243089654,0.40682819762497074,0.0,0.0,0.2713188429580373,network_27_30Hz,27.3,22,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.11343605820168284,0.2806278684714423,0.0,0.0,0.1696834842292137,0.12620032915352847,0.0,0.0,,,
condition_comparison,0.2339959941606169,0.37957717496335236,0.0,0.0,0.2144320637443464,network_27_30Hz,27.3,23,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.1463146016687727,0.2931645518054833,0.0,0.0,0.0876813924918442,0.08641262315786907,0.0,0.0,,,
condition_comparison,0.4876274284915111,0.6533842997933973,0.1275,0.0,0.48375460242069684,network_33_80Hz,33.8,0,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.15691380032274896,0.371629291825209,0.0,0.0,0.33071362816876215,0.2817550079681883,0.1275,0.0,,,
condition_comparison,0.20383461936775502,0.406952729369084,0.0,0.0,0.18937818032084536,network_33_80Hz,33.8,1,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.15485226703122346,0.32525235924888013,0.0,0.0,0.04898235233653156,0.08170037012020387,0.0,0.0,,,
condition_comparison,0.24881156756364423,0.4064819850929902,0.0,0.0,0.23521360283171486,network_33_80Hz,33.8,2,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.1250884830725959,0.2767672439965637,0.0,0.0,0.12372308449104832,0.1297147410964265,0.0,0.0,,,
condition_comparison,0.26095679761274837,0.4526110274957923,0.0,0.0,0.2327008291471845,network_33_80Hz,33.8,3,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.15003687335552804,0.33306329507957966,0.0,0.0,0.11091992425722033,0.11954773241621264,0.0,0.0,,,
condition_comparison,0.260255472746789,0.41471997595825155,0.0,0.0,0.24660859807872407,network_33_80Hz,33.8,4,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.11629677069533363,0.26576297701838275,0.0,0.0,0.1439587020514554,0.1489569989398688,0.0,0.0,,,
condition_comparison,0.23552882238692427,0.43855215089855903,0.0,0.0,0.21829303025255478,network_33_80Hz,33.8,5,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.1561349241344886,0.32740733303784253,0.0,0.0,0.07939389825243567,0.1111448178607165,0.0,0.0,,,
condition_comparison,0.18166251401136674,0.3618112658477823,0.0,0.0,0.07615086952723252,network_33_80Hz,33.8,6,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.175670457629644,0.40666679520924176,0.0,0.0,0.005992056381722732,-0.04485552936145948,0.0,0.0,,,
condition_comparison,0.30145228455716827,0.5386407681893239,0.0,0.0,0.2863819102710952,network_33_80Hz,33.8,7,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.17601803229566795,0.37157634410937596,0.0,0.0,0.12543425226150032,0.16706442407994798,0.0,0.0,,,
condition_comparison,0.2038505180110396,0.32695124740515363,0.0,0.0,0.18328980772085637,network_33_80Hz,33.8,8,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.1293234020760648,0.29226956444142166,0.0,0.0,0.0745271159349748,0.034681682963731975,0.0,0.0,,,
condition_comparison,0.17541233237719553,0.47629218664929407,0.0,0.0,0.14433212800962175,network_33_80Hz,33.8,9,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.1334896749844018,0.38133841930834933,0.0,0.0,0.041922657392793716,0.09495376734094474,0.0,0.0,,,
condition_comparison,0.25472415375438023,0.44685605425694364,0.0,0.0,0.21784434799647648,network_33_80Hz,33.8,10,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.21030598804047498,0.3968032886747724,0.0,0.0,0.04441816571390525,0.050052765582171255,0.0,0.0,,,
condition_comparison,0.29629066920049424,0.5018309304915628,0.0,0.0,0.2798034896033596,network_33_80Hz,33.8,11,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.20338104343125132,0.37550078046497987,0.0,0.0,0.09290962576924292,0.12633015002658293,0.0,0.0,,,
condition_comparison,0.17037481392374001,0.34913358281966417,0.0,0.0,0.13606955134571422,network_33_80Hz,33.8,12,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.12795210563308476,0.3430173014009655,0.0,0.0,0.04242270829065525,0.006116281418698688,0.0,0.0,,,
condition_comparison,0.26931672765227493,0.48436972665087974,0.0,0.0,0.25299707474533445,network_33_80Hz,33.8,13,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.16465166957259722,0.4000002984597235,0.0,0.0,0.10466505807967771,0.08436942819115623,0.0,0.0,,,
condition_comparison,0.21218129108563494,0.3840893478584414,0.0,0.0,0.18040467583639444,network_33_80Hz,33.8,14,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.13738903471546834,0.3134146429100192,0.0,0.0,0.0747922563701666,0.0706747049484222,0.0,0.0,,,
condition_comparison,0.33348516978558035,0.4951634107712072,0.0,0.0,0.31895084410086044,network_33_80Hz,33.8,15,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.18503522964746882,0.4324144108632775,0.0,0.0,0.14844994013811152,0.0627489999079297,0.0,0.0,,,
condition_comparison,0.17612556047079259,0.3315589532417025,0.0,0.0,0.15651617277345273,network_33_80Hz,33.8,16,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.11707516774776666,0.2712233526155223,0.0,0.0,0.059050392723025924,0.06033560062618021,0.0,0.0,,,
condition_comparison,0.3530889429173383,0.4982632247465461,0.0,0.0,0.34187696910962845,network_33_80Hz,33.8,17,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.1350419480768043,0.2858309345738566,0.0,0.0,0.21804699484053397,0.2124322901726895,0.0,0.0,,,
condition_comparison,0.24729830300916272,0.4062388680385633,0.0,0.0,0.22889395708040472,network_33_80Hz,33.8,18,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.1695942922513354,0.3878284132329282,0.0,0.0,0.07770401075782732,0.01841045480563508,0.0,0.0,,,
condition_comparison,0.19477123967749985,0.45843801635033893,0.0,0.0,0.17562713037729544,network_33_80Hz,33.8,19,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.12499841331714982,0.2943503073990343,0.0,0.0,0.06977282636035002,0.16408770895130464,0.0,0.0,,,
condition_comparison,0.29564912066962157,0.544001712313858,0.0,0.0,0.28102580650068404,network_33_80Hz,33.8,20,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.19672191415331589,0.465524936900214,0.0,0.0,0.09892720651630568,0.07847677541364395,0.0,0.0,,,
condition_comparison,0.344907624573479,0.49190363275734367,0.0,0.0,0.33526147416018937,network_33_80Hz,33.8,21,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.1523505101520016,0.30975657640489584,0.0,0.0,0.1925571144214774,0.18214705635244782,0.0,0.0,,,
condition_comparison,0.340585563007465,0.5103571414701022,0.0,0.0,0.33404824129141053,network_33_80Hz,33.8,22,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.21619171921030592,0.4419766664916984,0.0,0.0,0.12439384379715909,0.06838047497840383,0.0,0.0,,,
condition_comparison,0.2498741015945636,0.3976770217749785,0.0,0.0,0.23118198569353246,network_33_80Hz,33.8,23,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.12158490263486042,0.3210367979332769,0.0,0.0,0.1282891989597032,0.0766402238417016,0.0,0.0,,,
condition_comparison,0.24133649403401078,0.4228889572088543,0.0,0.0,0.21800155315741268,network_7_83Hz,7.83,0,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.14517725854545596,0.4551906430337979,0.0,0.0,0.09615923548855482,-0.03230168582494364,0.0,0.0,,,
condition_comparison,0.19875276056526792,0.4076791008658225,0.0,0.0,0.1694255376250228,network_7_83Hz,7.83,1,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.14342588171703174,0.34148852796263907,0.0,0.0,0.05532687884823617,0.06619057290318342,0.0,0.0,,,
condition_comparison,0.1310848663282845,0.3058561143183182,0.0,0.0,0.07439738637975304,network_7_83Hz,7.83,2,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.12077236669510107,0.2601315740539093,0.0,0.0,0.010312499633183439,0.04572454026440892,0.0,0.0,,,
condition_comparison,0.3467024065231879,0.45712453222242566,0.0,0.0,0.33326782213091954,network_7_83Hz,7.83,3,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.16927995884872687,0.32563711070889834,0.0,0.0,0.17742244767446103,0.13148742151352732,0.0,0.0,,,
condition_comparison,0.19288912709665118,0.438971100664553,0.0,0.0,0.1550170425947652,network_7_83Hz,7.83,4,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.15883838249684465,0.31938100260298996,0.0,0.0,0.03405074459980653,0.11959009806156307,0.0,0.0,,,
condition_comparison,0.210823420027628,0.40839860747904183,0.0,0.0,0.18957283357044036,network_7_83Hz,7.83,5,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.17594583864463129,0.3956989840883533,0.0,0.0,0.03487758138299671,0.01269962339068853,0.0,0.0,,,
condition_comparison,0.19313181981354008,0.41238248354106094,0.0,0.0,0.16818618616040604,network_7_83Hz,7.83,6,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.13762342547677486,0.41428476215041354,0.0,0.0,0.055508394336765216,-0.0019022786093526034,0.0,0.0,,,
condition_comparison,0.1904714816822421,0.49724815355354635,0.0,0.0,0.1668626810734919,network_7_83Hz,7.83,7,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.1710627961782353,0.3415799565569609,0.0,0.0,0.01940868550400679,0.15566819699658546,0.0,0.0,,,
condition_comparison,0.29579504392903894,0.46517742203580975,0.0,0.0,0.28201708708994666,network_7_83Hz,7.83,8,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.12278282121937088,0.2887283036454804,0.0,0.0,0.17301222270966804,0.17644911839032934,0.0,0.0,,,
condition_comparison,0.297960288078805,0.46757394098877564,0.0,0.0,0.28062243755346455,network_7_83Hz,7.83,9,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.21538915366550124,0.42189136562677104,0.0,0.0,0.08257113441330374,0.045682575362004596,0.0,0.0,,,
condition_comparison,0.16769694876157706,0.38321449778157474,0.0,0.0,0.12044977763941515,network_7_83Hz,7.83,10,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.14022796317045053,0.26991305553395983,0.0,0.0,0.027468985591126538,0.1133014422476149,0.0,0.0,,,
condition_comparison,0.1961313485122633,0.4041927970538336,0.0,0.0,0.16733649667623837,network_7_83Hz,7.83,11,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.13768843062229003,0.34583039772990326,0.0,0.0,0.05844291788997327,0.058362399323930336,0.0,0.0,,,
condition_comparison,0.30560937030707236,0.4704739343477632,0.0,0.0,0.27168392124821,network_7_83Hz,7.83,12,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.1777800332096105,0.38537224116145763,0.0,0.0,0.12782933709746186,0.08510169318630556,0.0,0.0,,,
condition_comparison,0.2609900200696826,0.502262537028507,0.0,0.0,0.22750889610090438,network_7_83Hz,7.83,13,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.18340447471042903,0.4139837787236081,0.0,0.0,0.07758554535925355,0.0882787583048989,0.0,0.0,,,
condition_comparison,0.42704906226354217,0.5676190911748974,0.0145,0.0,0.422429425296272,network_7_83Hz,7.83,14,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.1840656583673066,0.382269522367428,0.0,0.0,0.24298340389623557,0.1853495688074694,0.0145,0.0,,,
condition_comparison,0.15341035844987516,0.3188411985821074,0.0,0.0,0.03802869839626751,network_7_83Hz,7.83,15,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.14204432507674075,0.3630172610965067,0.0,0.0,0.01136603337313441,-0.04417606251439932,0.0,0.0,,,
condition_comparison,0.20497885764025087,0.4154762606298055,0.0,0.0,0.18732022771037934,network_7_83Hz,7.83,16,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.1485326137579686,0.37128720066335763,0.0,0.0,0.056446243882282254,0.0441890599664479,0.0,0.0,,,
condition_comparison,0.26270670974852717,0.46308320521679186,0.0,0.0,0.24278095420067575,network_7_83Hz,7.83,17,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.16204123722581834,0.3752191835307078,0.0,0.0,0.10066547252270883,0.08786402168608404,0.0,0.0,,,
condition_comparison,0.24474028790273955,0.4118413898786917,0.0,0.0,0.22525151570604257,network_7_83Hz,7.83,18,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.1774443480938789,0.3514015046787372,0.0,0.0,0.06729593980886064,0.06043988519995447,0.0,0.0,,,
condition_comparison,0.25668305050388723,0.43435806232389845,0.0,0.0,0.24315154138778408,network_7_83Hz,7.83,19,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.15969094787687016,0.3217188604532539,0.0,0.0,0.09699210262701707,0.11263920187064458,0.0,0.0,,,
condition_comparison,0.14831981669675412,0.3158946289787937,0.0,0.0,0.0987662313481556,network_7_83Hz,7.83,20,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.1296431003919611,0.30180137263050527,0.0,0.0,0.018676716304793006,0.014093256348288452,0.0,0.0,,,
condition_comparison,0.41796930191781995,0.5603567166668841,0.0155,0.0,0.40950346291845463,network_7_83Hz,7.83,21,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.17977322756317976,0.31278499264185555,0.0,0.0,0.23819607435464019,0.24757172402502858,0.0155,0.0,,,
condition_comparison,0.26867408972509116,0.3824361324346621,0.0,0.0,0.2572063127132398,network_7_83Hz,7.83,22,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.16008569418014365,0.32306566268759734,0.0,0.0,0.10858839554494751,0.05937046974706478,0.0,0.0,,,
condition_comparison,0.33926885574978494,0.5111216756018614,0.0,0.0,0.32972442146401015,network_7_83Hz,7.83,23,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.13392513082209928,0.27310650726438557,0.0,0.0,0.20534372492768566,0.23801516833747582,0.0,0.0,,,
condition_comparison,0.1453241449836543,0.31156169942169015,0.0,0.0,0.01040862062079136,network_10_00Hz,10.0,0,FAR_DETUNED,6.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.14615885061424072,0.3044527378323064,0.0,0.0,-0.0008347056305864076,0.007108961589383733,0.0,0.0,,,
condition_comparison,0.1478050654615906,0.3327122286361518,0.0,0.0,0.01017886732164235,network_10_00Hz,10.0,1,FAR_DETUNED,6.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.1479893247582002,0.33262618709038855,0.0,0.0,-0.00018425929660959017,8.604154576324907e-05,0.0,0.0,,,
condition_comparison,0.22327760813958253,0.4124944874653629,0.0,0.0,0.010071107809967152,network_10_00Hz,10.0,2,FAR_DETUNED,6.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.22684382726804597,0.40974889327183006,0.0,0.0,-0.0035662191284634437,0.0027455941935328187,0.0,0.0,,,
condition_comparison,0.15191615517029772,0.35301414519959007,0.0,0.0,0.009942012221465797,network_10_00Hz,10.0,3,FAR_DETUNED,6.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.15162358292012937,0.35086582336926003,0.0,0.0,0.0002925722501683492,0.0021483218303300355,0.0,0.0,,,
condition_comparison,0.1312263840043662,0.3577283066883917,0.0,0.0,0.010115735799237241,network_10_00Hz,10.0,4,FAR_DETUNED,6.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.13136113682581105,0.35740951046626623,0.0,0.0,-0.00013475282144484457,0.00031879622212543923,0.0,0.0,,,
condition_comparison,0.20121641383750338,0.4227277611578403,0.0,0.0,0.011310348368468545,network_10_00Hz,10.0,5,FAR_DETUNED,6.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.20087525378838375,0.4194325368181562,0.0,0.0,0.00034116004911963205,0.0032952243396840997,0.0,0.0,,,
condition_comparison,0.14789802274132022,0.36582048878089957,0.0,0.0,0.010966783266411914,network_10_00Hz,10.0,6,FAR_DETUNED,6.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.1472239746554592,0.35888739557576643,0.0,0.0,0.0006740480858610232,0.006933093205133134,0.0,0.0,,,
